member,experiment_number,experiment_name,tag,policy,learning_rate,gamma,batch_size,exploration_initial_eps,exploration_final_eps,exploration_fraction,timesteps,buffer_size,seed,mean_reward_last20,mean_episode_len_last20,total_episodes,model_path,best_model_path,log_path
1,1,baseline,M1_E01_baseline,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,30000,42,2.45,28.9,5795,models/M1_E01_baseline/dqn_model.zip,best/M1_E01_baseline/best_model.zip,logs/M1_E01_baseline
1,2,high_lr,M1_E02_high_lr,CnnPolicy,0.001,0.99,32,1.0,0.01,0.1,100000,30000,42,2.45,26.1,5534,models/M1_E02_high_lr/dqn_model.zip,best/M1_E02_high_lr/best_model.zip,logs/M1_E02_high_lr
1,3,low_lr,M1_E03_low_lr,CnnPolicy,5e-05,0.99,32,1.0,0.01,0.1,100000,30000,42,2.2,26.25,6485,models/M1_E03_low_lr/dqn_model.zip,best/M1_E03_low_lr/best_model.zip,logs/M1_E03_low_lr
1,4,gamma_95,M1_E04_gamma_95,CnnPolicy,0.0001,0.95,32,1.0,0.01,0.1,100000,30000,42,2.45,27.65,5857,models/M1_E04_gamma_95/dqn_model.zip,best/M1_E04_gamma_95/best_model.zip,logs/M1_E04_gamma_95
1,5,gamma_999,M1_E05_gamma_999,CnnPolicy,0.0001,0.999,32,1.0,0.01,0.1,100000,30000,42,1.75,22.3,5763,models/M1_E05_gamma_999/dqn_model.zip,best/M1_E05_gamma_999/best_model.zip,logs/M1_E05_gamma_999
1,6,batch_64,M1_E06_batch_64,CnnPolicy,0.0001,0.99,64,1.0,0.01,0.1,100000,30000,42,2.45,27.0,5745,models/M1_E06_batch_64/dqn_model.zip,best/M1_E06_batch_64/best_model.zip,logs/M1_E06_batch_64
1,7,batch_16,M1_E07_batch_16,CnnPolicy,0.0001,0.99,16,1.0,0.01,0.1,100000,30000,42,2.1,25.15,6210,models/M1_E07_batch_16/dqn_model.zip,best/M1_E07_batch_16/best_model.zip,logs/M1_E07_batch_16
1,8,eps_end_05,M1_E08_eps_end_05,CnnPolicy,0.0001,0.99,32,1.0,0.05,0.1,100000,30000,42,2.0,22.65,5934,models/M1_E08_eps_end_05/dqn_model.zip,best/M1_E08_eps_end_05/best_model.zip,logs/M1_E08_eps_end_05
1,9,slow_decay,M1_E09_slow_decay,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.2,100000,30000,42,2.25,25.0,5992,models/M1_E09_slow_decay/dqn_model.zip,best/M1_E09_slow_decay/best_model.zip,logs/M1_E09_slow_decay
1,10,mlp_policy,M1_E10_mlp_policy,MlpPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,30000,42,0.7,9.7,9325,models/M1_E10_mlp_policy/dqn_model.zip,best/M1_E10_mlp_policy/best_model.zip,logs/M1_E10_mlp_policy
2,1,lr_2e4,M2_E01_lr_2e4,CnnPolicy,0.0002,0.99,32,1.0,0.01,0.1,50000,50000,42,1.35,17.55,3456,models/M2_E01_lr_2e4/dqn_model.zip,best/M2_E01_lr_2e4/best_model.zip,logs/M2_E01_lr_2e4
2,1,lr_2e4,M2_E01_lr_2e4,CnnPolicy,0.0002,0.99,32,1.0,0.01,0.1,500000,50000,42,2.4,26.2,19619,models/M2_E01_lr_2e4/dqn_model.zip,best/M2_E01_lr_2e4/best_model.zip,logs/M2_E01_lr_2e4
2,1,lr_2e4,M2_E01_lr_2e4,CnnPolicy,0.0002,0.99,32,1.0,0.01,0.1,100000,50000,42,2.75,31.75,5278,models/M2_E01_lr_2e4/dqn_model.zip,best/M2_E01_lr_2e4/best_model.zip,logs/M2_E01_lr_2e4
2,2,gamma_98,M2_E02_gamma_98,CnnPolicy,0.0001,0.98,32,1.0,0.01,0.1,100000,50000,42,2.5,27.85,5831,models/M2_E02_gamma_98/dqn_model.zip,best/M2_E02_gamma_98/best_model.zip,logs/M2_E02_gamma_98
2,3,batch_128,M2_E03_batch_128,CnnPolicy,0.0001,0.99,128,1.0,0.01,0.1,100000,50000,42,2.55,28.65,5349,models/M2_E03_batch_128/dqn_model.zip,best/M2_E03_batch_128/best_model.zip,logs/M2_E03_batch_128
2,4,eps_start_05,M2_E04_eps_start_05,CnnPolicy,0.0001,0.99,32,0.5,0.01,0.1,100000,50000,42,1.7,19.5,5710,models/M2_E04_eps_start_05/dqn_model.zip,best/M2_E04_eps_start_05/best_model.zip,logs/M2_E04_eps_start_05
2,5,eps_end_001,M2_E05_eps_end_001,CnnPolicy,0.0001,0.99,32,1.0,0.001,0.1,100000,50000,42,1.65,19.6,6098,models/M2_E05_eps_end_001/dqn_model.zip,best/M2_E05_eps_end_001/best_model.zip,logs/M2_E05_eps_end_001
2,6,lr_5e4,M2_E06_lr_5e4,CnnPolicy,0.0005,0.99,32,1.0,0.01,0.1,100000,50000,42,2.9,32.8,4852,models/M2_E06_lr_5e4/dqn_model.zip,best/M2_E06_lr_5e4/best_model.zip,logs/M2_E06_lr_5e4
2,7,combined_A,M2_E07_combined_A,CnnPolicy,0.0001,0.97,64,1.0,0.01,0.15,100000,50000,42,1.5,18.75,5794,models/M2_E07_combined_A/dqn_model.zip,best/M2_E07_combined_A/best_model.zip,logs/M2_E07_combined_A
2,8,combined_B,M2_E08_combined_B,CnnPolicy,0.0002,0.98,64,1.0,0.01,0.1,100000,50000,42,3.3,35.75,4990,models/M2_E08_combined_B/dqn_model.zip,best/M2_E08_combined_B/best_model.zip,logs/M2_E08_combined_B
2,9,fast_decay,M2_E09_fast_decay,CnnPolicy,0.0001,0.99,32,1.0,0.02,0.05,100000,50000,42,2.15,25.1,6155,models/M2_E09_fast_decay/dqn_model.zip,best/M2_E09_fast_decay/best_model.zip,logs/M2_E09_fast_decay
2,10,lr_3e4,M2_E10_lr_3e4,CnnPolicy,0.0003,0.99,32,1.0,0.01,0.1,100000,50000,42,3.15,34.35,5405,models/M2_E10_lr_3e4/dqn_model.zip,best/M2_E10_lr_3e4/best_model.zip,logs/M2_E10_lr_3e4
3,1,baseline_m3,M3_E01_baseline_m3,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,1000,50000,42,0.4,7.9,121,models/M3_E01_baseline_m3/dqn_model.zip,best/M3_E01_baseline_m3/best_model.zip,logs/M3_E01_baseline_m3
3,1,baseline_m3,M3_E01_baseline_m3,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,50000,42,2.2,26.45,5657,models/M3_E01_baseline_m3/dqn_model.zip,best/M3_E01_baseline_m3/best_model.zip,logs/M3_E01_baseline_m3
3,2,gamma_90,M3_E02_gamma_90,CnnPolicy,0.0001,0.9,32,1.0,0.01,0.1,100000,50000,42,2.25,25.55,6451,models/M3_E02_gamma_90/dqn_model.zip,best/M3_E02_gamma_90/best_model.zip,logs/M3_E02_gamma_90
3,3,batch_256,M3_E03_batch_256,CnnPolicy,0.0001,0.99,256,1.0,0.01,0.1,100000,50000,42,2.25,24.6,6023,models/M3_E03_batch_256/dqn_model.zip,best/M3_E03_batch_256/best_model.zip,logs/M3_E03_batch_256
3,4,eps_end_10,M3_E04_eps_end_10,CnnPolicy,0.0001,0.99,32,1.0,0.1,0.1,100000,50000,42,2.25,26.55,6210,models/M3_E04_eps_end_10/dqn_model.zip,best/M3_E04_eps_end_10/best_model.zip,logs/M3_E04_eps_end_10
3,5,frac_30,M3_E05_frac_30,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.3,100000,50000,42,2.45,28.3,6031,models/M3_E05_frac_30/dqn_model.zip,best/M3_E05_frac_30/best_model.zip,logs/M3_E05_frac_30
3,6,lr_75e5,M3_E06_lr_75e5,CnnPolicy,7.5e-05,0.99,32,1.0,0.01,0.1,100000,50000,42,1.5,18.0,6561,models/M3_E06_lr_75e5/dqn_model.zip,best/M3_E06_lr_75e5/best_model.zip,logs/M3_E06_lr_75e5
3,7,gamma_995,M3_E07_gamma_995,CnnPolicy,0.0001,0.995,32,1.0,0.01,0.1,100000,50000,42,2.2,27.4,5859,models/M3_E07_gamma_995/dqn_model.zip,best/M3_E07_gamma_995/best_model.zip,logs/M3_E07_gamma_995
3,8,batch_48,M3_E08_batch_48,CnnPolicy,0.0001,0.99,48,1.0,0.01,0.1,100000,50000,42,1.75,21.75,5895,models/M3_E08_batch_48/dqn_model.zip,best/M3_E08_batch_48/best_model.zip,logs/M3_E08_batch_48
3,9,best_combined_m3,M3_E09_best_combined_m3,CnnPolicy,0.0002,0.995,64,1.0,0.01,0.12,100000,50000,42,2.9,31.15,5107,models/M3_E09_best_combined_m3/dqn_model.zip,best/M3_E09_best_combined_m3/best_model.zip,logs/M3_E09_best_combined_m3
3,10,mlp_tuned,M3_E10_mlp_tuned,MlpPolicy,0.0005,0.99,64,1.0,0.01,0.1,100000,50000,42,1.25,17.45,6948,models/M3_E10_mlp_tuned/dqn_model.zip,best/M3_E10_mlp_tuned/best_model.zip,logs/M3_E10_mlp_tuned
